Optimizer,learning_rate,epoch,loss
RMSprop,1.00e-04,11,6616470
RMSprop,1.00e-04,12,6610918
RMSprop,1.00e-04,13,6605158
RMSprop,1.00e-04,14,6599193
RMSprop,1.00e-04,15,6593021
RMSprop,1.00e-04,16,6586644
RMSprop,1.00e-04,17,6580063
RMSprop,1.00e-04,18,6573277
RMSprop,1.00e-04,19,6566288
RMSprop,1.00e-04,20,6559097
RMSprop,1.00e-04,21,6551701
RMSprop,1.00e-04,22,6544107
RMSprop,1.00e-04,23,6536310
RMSprop,1.00e-04,24,6528313
RMSprop,1.00e-04,25,6520115
RMSprop,1.00e-04,26,6511719
RMSprop,1.00e-04,27,6503126
RMSprop,1.00e-04,28,6494335
RMSprop,1.00e-04,29,6485345
RMSprop,1.00e-04,30,6476161
RMSprop,1.00e-04,31,6466781
RMSprop,1.00e-04,32,6457207
RMSprop,1.00e-04,33,6447441
RMSprop,1.00e-04,34,6437481
RMSprop,1.00e-04,35,6427328
RMSprop,1.00e-04,36,6416986
RMSprop,1.00e-04,37,6406453
RMSprop,1.00e-04,38,6395730
RMSprop,1.00e-04,39,6384821
RMSprop,1.00e-04,40,6373723
RMSprop,1.00e-04,41,6362441
RMSprop,1.00e-04,42,6350972
RMSprop,1.00e-04,43,6339319
RMSprop,1.00e-04,44,6327484
RMSprop,1.00e-04,45,6315463
RMSprop,1.00e-04,46,6303264
RMSprop,1.00e-04,47,6290885
RMSprop,1.00e-04,48,6278327
RMSprop,1.00e-04,49,6265590
RMSprop,1.00e-04,50,6252678
RMSprop,1.00e-04,51,6239589
RMSprop,1.00e-04,52,6226326
RMSprop,1.00e-04,53,6212891
RMSprop,1.00e-04,54,6199283
RMSprop,1.00e-04,55,6185504
RMSprop,1.00e-04,56,6171556
RMSprop,1.00e-04,57,6157439
RMSprop,1.00e-04,58,6143156
RMSprop,1.00e-04,59,6128707
RMSprop,1.00e-04,60,6114094
RMSprop,1.00e-04,61,6099317
RMSprop,1.00e-04,62,6084378
RMSprop,1.00e-04,63,6069281
RMSprop,1.00e-04,64,6054024
RMSprop,1.00e-04,65,6038608
RMSprop,1.00e-04,66,6023038
RMSprop,1.00e-04,67,6007312
RMSprop,1.00e-04,68,5991433
RMSprop,1.00e-04,69,5975403
RMSprop,1.00e-04,70,5959223
RMSprop,1.00e-04,71,5942892
RMSprop,1.00e-04,72,5926416
RMSprop,1.00e-04,73,5909794
RMSprop,1.00e-04,74,5893027
RMSprop,1.00e-04,75,5876119
RMSprop,1.00e-04,76,5859068
RMSprop,1.00e-04,77,5841879
RMSprop,1.00e-04,78,5824553
RMSprop,1.00e-04,79,5807091
RMSprop,1.00e-04,80,5789492
RMSprop,1.00e-04,81,5771765
RMSprop,1.00e-04,82,5753903
RMSprop,1.00e-04,83,5735914
RMSprop,1.00e-04,84,5717796
RMSprop,1.00e-04,85,5699553
RMSprop,1.00e-04,86,5681186
RMSprop,1.00e-04,87,5662697
RMSprop,1.00e-04,88,5644089
RMSprop,1.00e-04,89,5625361
RMSprop,1.00e-04,90,5606517
RMSprop,1.00e-04,91,5587557
RMSprop,1.00e-04,92,5568484
RMSprop,1.00e-04,93,5549302
RMSprop,1.00e-04,94,5530011
RMSprop,1.00e-04,95,5510610
RMSprop,1.00e-04,96,5491105
RMSprop,1.00e-04,97,5471499
RMSprop,1.00e-04,98,5451790
RMSprop,1.00e-04,99,5431982
RMSprop,1.00e-04,100,5412076
